frame,id,x,y,primary_static_class,primary_static_conf,primary_motion_class,primary_motion_conf,secondary_static_class,secondary_static_conf,secondary_motion_class,secondary_motion_conf
1967,37,285,276,Organic,0.704,Frag,0.784,,0.000,,0.000
1968,37,275,271,,0.000,Frag,0.765,,0.000,,0.000
1969,37,240,274,Organic,0.773,,0.000,,0.000,,0.000
2055,38,194,422,Bead,0.738,,0.000,,0.000,,0.000
2066,39,298,298,,0.000,Frag,0.814,,0.000,,0.000
2067,39,276,278,Bead,0.738,,0.000,,0.000,,0.000
2069,39,243,271,Bead,0.716,,0.000,,0.000,,0.000
2178,40,126,622,Frag,0.703,Frag,0.726,,0.000,,0.000
2185,41,277,519,Frag,0.734,,0.000,,0.000,,0.000
2194,42,87,465,,0.000,Frag,0.768,,0.000,,0.000
2294,43,86,870,Bead,0.821,,0.000,,0.000,,0.000
2296,43,91,836,Bead,0.745,Frag,0.762,,0.000,,0.000
2297,43,96,814,Bead,0.825,,0.000,,0.000,,0.000
2298,43,117,812,Bead,0.742,,0.000,,0.000,,0.000
2308,44,228,806,Bead,0.712,,0.000,,0.000,,0.000
2317,45,229,705,Bead,0.765,,0.000,,0.000,,0.000
2318,45,207,713,Bead,0.836,,0.000,,0.000,,0.000
2325,46,76,660,Bead,0.764,,0.000,,0.000,,0.000
2326,46,82,637,Bead,0.740,,0.000,,0.000,,0.000
2327,46,100,614,Bead,0.830,,0.000,,0.000,,0.000
2328,46,123,606,Bead,0.815,,0.000,,0.000,,0.000
2329,46,151,603,Bead,0.775,,0.000,,0.000,,0.000
2331,46,165,606,Bead,0.748,Frag,0.786,,0.000,,0.000
2332,46,240,601,Bead,0.801,,0.000,,0.000,,0.000
2333,46,261,593,Bead,0.741,,0.000,,0.000,,0.000
2336,47,276,546,,0.000,Frag,0.752,,0.000,,0.000
2337,47,264,511,Bead,0.779,,0.000,,0.000,,0.000
2338,47,242,502,Bead,0.784,,0.000,,0.000,,0.000
2339,47,213,501,Bead,0.719,,0.000,,0.000,,0.000
2340,47,168,506,Bead,0.729,,0.000,,0.000,,0.000
2344,47,91,503,Bead,0.724,,0.000,,0.000,,0.000
2345,47,81,486,Bead,0.775,,0.000,,0.000,,0.000
2347,47,79,446,Bead,0.818,,0.000,,0.000,,0.000
2348,47,91,426,Bead,0.816,,0.000,,0.000,,0.000
2349,47,115,415,Bead,0.830,,0.000,,0.000,,0.000
2350,47,136,409,Bead,0.851,,0.000,,0.000,,0.000
2351,47,162,406,Bead,0.782,,0.000,,0.000,,0.000
2353,47,225,403,Bead,0.797,,0.000,,0.000,,0.000
2354,47,254,400,Bead,0.774,,0.000,,0.000,,0.000
2358,47,306,345,,0.000,Frag,0.709,,0.000,,0.000
2361,47,256,303,Bead,0.720,,0.000,,0.000,,0.000
2362,47,242,317,Bead,0.758,,0.000,,0.000,,0.000
2373,48,113,317,Bead,0.725,,0.000,,0.000,,0.000
2374,48,103,315,Bead,0.795,,0.000,,0.000,,0.000
2375,48,94,311,Bead,0.791,,0.000,,0.000,,0.000
2382,48,79,283,Bead,0.703,,0.000,,0.000,,0.000
2383,48,77,281,Bead,0.737,,0.000,,0.000,,0.000
2384,48,74,278,Bead,0.741,,0.000,,0.000,,0.000
2385,48,71,277,Bead,0.726,,0.000,,0.000,,0.000
2455,49,172,814,Frag,0.701,,0.000,,0.000,,0.000
2456,49,189,812,Frag,0.757,,0.000,,0.000,,0.000
2476,50,243,693,,0.000,Frag,0.799,,0.000,,0.000
2493,50,184,615,Frag,0.702,,0.000,,0.000,,0.000
2524,51,215,407,Frag,0.761,,0.000,,0.000,,0.000
2525,51,237,404,Frag,0.817,,0.000,,0.000,,0.000
2527,51,282,378,Frag,0.714,,0.000,,0.000,,0.000
2530,51,287,321,,0.000,Frag,0.813,,0.000,,0.000
2531,51,277,317,,0.000,Frag,0.718,,0.000,,0.000
2531,52,78,865,,0.000,Frag,0.714,,0.000,,0.000
2533,52,91,815,Bead,0.753,,0.000,,0.000,,0.000
2534,52,118,804,Bead,0.836,,0.000,,0.000,,0.000
2539,53,248,821,Bead,0.746,,0.000,,0.000,,0.000
2546,53,306,776,,0.000,Frag,0.795,,0.000,,0.000
2547,53,299,762,,0.000,Frag,0.835,,0.000,,0.000
2548,53,290,737,,0.000,Frag,0.750,,0.000,,0.000
2549,53,289,718,,0.000,Frag,0.860,,0.000,,0.000
2550,54,72,249,Bead,0.719,,0.000,,0.000,,0.000
2552,53,272,696,,0.000,Frag,0.712,,0.000,,0.000
2553,53,264,692,,0.000,Frag,0.859,,0.000,,0.000
2554,54,72,248,Bead,0.700,,0.000,,0.000,,0.000
2554,53,252,694,,0.000,Frag,0.754,,0.000,,0.000
2558,54,75,248,Bead,0.703,,0.000,,0.000,,0.000
2559,55,78,673,Bead,0.754,,0.000,,0.000,,0.000
2560,55,90,664,Bead,0.701,Frag,0.703,,0.000,,0.000
2561,55,72,628,Bead,0.730,,0.000,,0.000,,0.000
2562,55,88,613,Bead,0.804,,0.000,,0.000,,0.000
2563,55,116,605,Bead,0.864,,0.000,,0.000,,0.000
2564,55,141,605,Bead,0.868,,0.000,,0.000,,0.000
2565,55,168,608,Bead,0.842,,0.000,,0.000,,0.000
2566,55,194,609,Bead,0.850,,0.000,,0.000,,0.000
2567,55,222,606,Bead,0.835,,0.000,,0.000,,0.000
2568,55,249,600,Bead,0.804,,0.000,,0.000,,0.000
2569,55,277,582,Bead,0.797,,0.000,,0.000,,0.000
2576,56,271,504,Bead,0.754,,0.000,,0.000,,0.000
2578,56,219,508,Bead,0.748,,0.000,,0.000,,0.000
2579,56,190,516,Bead,0.708,,0.000,,0.000,,0.000
2581,56,151,512,Bead,0.713,,0.000,,0.000,,0.000
2583,56,89,497,Bead,0.733,,0.000,,0.000,,0.000
2584,56,69,477,Bead,0.732,,0.000,,0.000,,0.000
2585,56,93,466,,0.000,Frag,0.797,,0.000,,0.000
2586,56,81,450,Bead,0.854,,0.000,,0.000,,0.000
2587,56,96,437,Bead,0.816,,0.000,,0.000,,0.000
2588,56,114,428,Bead,0.859,,0.000,,0.000,,0.000
2589,56,130,425,Bead,0.853,,0.000,,0.000,,0.000
2590,56,142,425,Bead,0.837,,0.000,,0.000,,0.000
2591,56,153,427,Bead,0.765,,0.000,,0.000,,0.000
2592,56,161,427,Bead,0.780,,0.000,,0.000,,0.000
2593,56,169,425,Bead,0.792,,0.000,,0.000,,0.000
2594,56,180,421,Bead,0.767,,0.000,,0.000,,0.000
2595,56,192,419,Bead,0.770,,0.000,,0.000,,0.000
2596,56,204,411,Bead,0.840,,0.000,,0.000,,0.000
2597,56,222,407,Bead,0.767,,0.000,,0.000,,0.000
2598,56,243,400,Bead,0.772,,0.000,,0.000,,0.000
2600,56,298,377,Bead,0.710,,0.000,,0.000,,0.000
2607,57,268,280,Bead,0.810,,0.000,,0.000,,0.000
2608,57,245,279,Bead,0.824,,0.000,,0.000,,0.000
2609,57,218,281,Bead,0.837,,0.000,,0.000,,0.000
2610,57,198,283,Bead,0.782,,0.000,,0.000,,0.000
2611,57,175,287,Bead,0.779,,0.000,,0.000,,0.000
2612,57,156,295,Bead,0.823,,0.000,,0.000,,0.000
2613,57,140,300,Bead,0.822,,0.000,,0.000,,0.000
2614,57,125,304,Bead,0.854,,0.000,,0.000,,0.000
2615,57,109,308,Bead,0.831,,0.000,,0.000,,0.000
2616,57,97,313,Bead,0.816,,0.000,,0.000,,0.000
2617,57,85,315,Bead,0.852,,0.000,,0.000,,0.000
2618,57,79,319,Bead,0.786,,0.000,,0.000,,0.000
2619,57,77,322,Bead,0.799,,0.000,,0.000,,0.000
2620,57,75,325,Bead,0.823,,0.000,,0.000,,0.000
2621,57,76,325,Bead,0.821,,0.000,,0.000,,0.000
2622,57,79,326,Bead,0.799,,0.000,,0.000,,0.000
2623,57,80,326,Bead,0.828,,0.000,,0.000,,0.000
2624,57,84,325,Bead,0.858,,0.000,,0.000,,0.000
2625,57,86,324,Bead,0.833,,0.000,,0.000,,0.000
2626,57,87,322,Bead,0.807,,0.000,,0.000,,0.000
2627,57,88,321,Bead,0.824,,0.000,,0.000,,0.000
2628,57,89,321,Bead,0.825,,0.000,,0.000,,0.000
2629,57,89,320,Bead,0.811,,0.000,,0.000,,0.000
2630,57,90,319,Bead,0.783,,0.000,,0.000,,0.000
2631,57,90,317,Bead,0.783,,0.000,,0.000,,0.000
2632,57,89,316,Bead,0.766,,0.000,,0.000,,0.000
2633,57,88,309,Bead,0.841,,0.000,,0.000,,0.000
2634,57,86,304,Bead,0.886,,0.000,,0.000,,0.000
2635,57,83,299,Bead,0.852,,0.000,,0.000,,0.000
2636,57,80,294,Bead,0.809,,0.000,,0.000,,0.000
2637,57,74,290,Bead,0.846,,0.000,,0.000,,0.000
2638,57,71,288,Bead,0.711,,0.000,,0.000,,0.000
2640,57,67,290,Bead,0.717,,0.000,,0.000,,0.000
2641,57,67,290,Bead,0.716,,0.000,,0.000,,0.000
2642,57,66,290,Bead,0.716,,0.000,,0.000,,0.000
2643,57,66,289,Bead,0.724,,0.000,,0.000,,0.000
2644,57,66,290,Bead,0.728,,0.000,,0.000,,0.000
2645,57,66,289,Bead,0.727,,0.000,,0.000,,0.000
2646,57,67,290,Bead,0.727,,0.000,,0.000,,0.000
2647,57,67,290,Bead,0.753,,0.000,,0.000,,0.000
2648,57,69,291,Bead,0.759,,0.000,,0.000,,0.000
2649,57,70,287,Bead,0.753,,0.000,,0.000,,0.000
2650,57,73,282,Bead,0.763,,0.000,,0.000,,0.000
2651,57,79,274,Bead,0.721,,0.000,,0.000,,0.000
2782,58,96,807,,0.000,Frag,0.763,,0.000,,0.000
2811,59,239,691,Organic,0.747,,0.000,,0.000,,0.000
2812,59,216,693,Organic,0.750,,0.000,,0.000,,0.000
2833,59,235,594,Organic,0.802,,0.000,,0.000,,0.000
2838,59,287,502,,0.000,Frag,0.725,,0.000,,0.000
2839,59,274,504,Organic,0.736,,0.000,,0.000,,0.000
2840,59,255,509,Organic,0.733,,0.000,,0.000,,0.000
2852,58,70,833,,0.000,Frag,0.796,,0.000,,0.000
2856,60,157,405,Organic,0.710,,0.000,,0.000,,0.000
2857,60,190,405,Organic,0.794,,0.000,,0.000,,0.000
2858,60,227,404,Organic,0.861,,0.000,,0.000,,0.000
2858,61,141,815,Frag,0.728,,0.000,,0.000,,0.000
2859,60,260,397,Organic,0.763,,0.000,,0.000,,0.000
2860,60,297,381,Organic,0.742,,0.000,,0.000,,0.000
2862,60,313,337,Organic,0.729,,0.000,,0.000,,0.000
2867,62,239,279,Organic,0.768,,0.000,,0.000,,0.000
2868,62,214,282,Organic,0.818,,0.000,,0.000,,0.000
2869,62,188,288,Organic,0.821,,0.000,,0.000,,0.000
2870,62,170,294,Organic,0.831,,0.000,,0.000,,0.000
2871,62,150,298,Organic,0.726,,0.000,,0.000,,0.000
2872,62,134,299,Organic,0.822,,0.000,,0.000,,0.000
2873,62,122,299,Organic,0.714,,0.000,,0.000,,0.000
2894,63,251,719,Frag,0.797,,0.000,,0.000,,0.000
2895,63,254,719,Frag,0.723,Frag,0.734,,0.000,,0.000
2916,64,89,686,,0.000,Frag,0.743,,0.000,,0.000
2917,64,92,665,,0.000,Frag,0.726,,0.000,,0.000
2918,64,121,627,Bead,0.715,,0.000,,0.000,,0.000
2934,65,246,486,Frag,0.745,,0.000,,0.000,,0.000
2935,65,222,487,Frag,0.738,,0.000,,0.000,,0.000
2936,65,202,487,Frag,0.788,,0.000,,0.000,,0.000
2937,65,192,485,Frag,0.745,,0.000,,0.000,,0.000
2942,65,103,454,Frag,0.790,,0.000,,0.000,,0.000
2944,65,119,430,Bead,0.765,,0.000,,0.000,,0.000
2945,65,133,423,Bead,0.718,,0.000,,0.000,,0.000
2946,65,151,418,Bead,0.771,,0.000,,0.000,,0.000
2948,65,194,412,Bead,0.722,,0.000,,0.000,,0.000
2949,65,217,405,Bead,0.715,,0.000,,0.000,,0.000
2950,65,249,403,Bead,0.700,,0.000,,0.000,,0.000
2966,66,134,301,Bead,0.727,,0.000,,0.000,,0.000
2968,66,107,304,Bead,0.746,,0.000,,0.000,,0.000
2969,66,93,304,Bead,0.790,,0.000,,0.000,,0.000
2970,66,83,304,Bead,0.783,,0.000,,0.000,,0.000
2974,66,69,321,Bead,0.711,,0.000,,0.000,,0.000
2991,66,74,322,Bead,0.713,,0.000,,0.000,,0.000
2992,66,75,322,Bead,0.716,,0.000,,0.000,,0.000
3044,67,98,877,Bead,0.760,,0.000,,0.000,,0.000
3045,67,79,861,Bead,0.727,,0.000,,0.000,,0.000
3046,67,75,838,Bead,0.725,,0.000,,0.000,,0.000
3047,67,79,820,Bead,0.768,,0.000,,0.000,,0.000
3048,67,91,819,Bead,0.822,Frag,0.896,,0.000,,0.000
3049,67,100,802,Bead,0.775,,0.000,,0.000,,0.000
3050,67,114,803,Bead,0.728,,0.000,,0.000,,0.000
3051,67,131,804,Bead,0.835,,0.000,,0.000,,0.000
3055,67,211,813,Bead,0.735,,0.000,,0.000,,0.000
3080,68,243,700,Bead,0.735,,0.000,,0.000,,0.000
3081,68,231,702,Bead,0.768,,0.000,,0.000,,0.000
3082,68,223,707,Bead,0.805,,0.000,,0.000,,0.000
3083,68,214,709,Bead,0.782,,0.000,,0.000,,0.000
3093,68,83,680,Bead,0.746,,0.000,,0.000,,0.000
3094,68,87,666,Bead,0.811,,0.000,,0.000,,0.000
3095,68,96,666,Bead,0.852,Frag,0.873,,0.000,,0.000
3096,68,107,636,Bead,0.749,,0.000,,0.000,,0.000
3097,68,125,621,Bead,0.783,,0.000,,0.000,,0.000
3098,68,142,610,Bead,0.871,,0.000,,0.000,,0.000
3099,68,163,604,Bead,0.855,,0.000,,0.000,,0.000
3100,68,184,602,Bead,0.720,,0.000,,0.000,,0.000
3101,68,208,598,Bead,0.757,,0.000,,0.000,,0.000
3102,68,230,595,Bead,0.772,,0.000,,0.000,,0.000
3103,68,250,586,Bead,0.705,,0.000,,0.000,,0.000
3108,68,286,512,Bead,0.736,,0.000,,0.000,,0.000
3121,69,199,523,Bead,0.738,,0.000,,0.000,,0.000
3129,70,93,495,Bead,0.760,,0.000,,0.000,,0.000
3130,70,93,489,Bead,0.732,Frag,0.783,,0.000,,0.000
3131,70,81,460,Bead,0.806,,0.000,,0.000,,0.000
3132,70,84,447,Bead,0.774,,0.000,,0.000,,0.000
3133,70,92,428,Bead,0.819,,0.000,,0.000,,0.000
3134,70,110,418,Bead,0.822,,0.000,,0.000,,0.000
3135,70,128,411,Bead,0.845,,0.000,,0.000,,0.000
3136,70,147,405,Bead,0.839,,0.000,,0.000,,0.000
3137,70,168,403,Bead,0.804,,0.000,,0.000,,0.000
3138,70,189,399,Bead,0.760,,0.000,,0.000,,0.000
3139,70,210,396,Bead,0.762,,0.000,,0.000,,0.000
3140,70,227,395,Bead,0.744,,0.000,,0.000,,0.000
3141,70,242,391,Bead,0.815,,0.000,,0.000,,0.000
3142,70,255,386,Bead,0.719,,0.000,,0.000,,0.000
3145,70,268,335,Bead,0.726,,0.000,,0.000,,0.000
3146,70,259,316,Bead,0.766,,0.000,,0.000,,0.000
3147,70,241,303,Bead,0.830,,0.000,,0.000,,0.000
3148,70,225,299,Bead,0.767,,0.000,,0.000,,0.000
3149,70,205,293,Bead,0.839,,0.000,,0.000,,0.000
3150,70,187,289,Bead,0.824,,0.000,,0.000,,0.000
3151,70,167,287,Bead,0.817,,0.000,,0.000,,0.000
3152,70,148,281,Bead,0.805,,0.000,,0.000,,0.000
3153,70,128,277,Bead,0.757,,0.000,,0.000,,0.000
3154,70,110,271,Bead,0.754,,0.000,,0.000,,0.000
3155,70,92,268,Bead,0.746,,0.000,,0.000,,0.000
3156,70,90,269,Bead,0.799,,0.000,,0.000,,0.000
3157,70,89,272,Bead,0.792,,0.000,,0.000,,0.000
3158,70,87,276,Bead,0.703,,0.000,,0.000,,0.000
3159,70,84,280,Bead,0.756,,0.000,,0.000,,0.000
3160,70,81,283,Bead,0.798,,0.000,,0.000,,0.000
3161,70,79,286,Bead,0.707,,0.000,,0.000,,0.000
3193,70,72,321,Bead,0.721,,0.000,,0.000,,0.000
3194,70,75,321,Bead,0.735,,0.000,,0.000,,0.000
3195,70,76,322,Bead,0.716,,0.000,,0.000,,0.000
3196,70,78,322,Bead,0.736,,0.000,,0.000,,0.000
3197,70,79,321,Bead,0.766,,0.000,,0.000,,0.000
3198,70,82,321,Bead,0.777,,0.000,,0.000,,0.000
3199,70,84,320,Bead,0.773,,0.000,,0.000,,0.000
3200,70,85,319,Bead,0.749,,0.000,,0.000,,0.000
3201,70,86,317,Bead,0.755,,0.000,,0.000,,0.000
3202,70,86,318,Bead,0.754,,0.000,,0.000,,0.000
3203,70,86,317,Bead,0.769,,0.000,,0.000,,0.000
3204,70,85,317,Bead,0.772,,0.000,,0.000,,0.000
3205,70,84,317,Bead,0.774,,0.000,,0.000,,0.000
3206,70,83,317,Bead,0.788,,0.000,,0.000,,0.000
3207,70,82,316,Bead,0.777,,0.000,,0.000,,0.000
3208,70,82,316,Bead,0.757,,0.000,,0.000,,0.000
3209,70,83,319,Bead,0.796,,0.000,,0.000,,0.000
3210,70,85,319,Bead,0.761,,0.000,,0.000,,0.000
3211,70,86,318,Bead,0.741,,0.000,,0.000,,0.000
3224,70,92,275,,0.000,Frag,0.721,,0.000,,0.000
3229,71,202,178,,0.000,Frag,0.730,,0.000,,0.000
3268,72,108,814,,0.000,Frag,0.725,,0.000,,0.000
3513,73,253,723,Bead,0.732,,0.000,,0.000,,0.000
3514,73,238,710,Bead,0.750,,0.000,,0.000,,0.000
3516,73,180,699,Bead,0.723,,0.000,,0.000,,0.000
3517,73,154,700,Bead,0.773,,0.000,,0.000,,0.000
3518,73,132,698,Bead,0.791,,0.000,,0.000,,0.000
3520,73,101,670,Bead,0.791,,0.000,,0.000,,0.000
3521,73,100,654,Bead,0.782,,0.000,,0.000,,0.000
3522,73,108,631,Bead,0.817,,0.000,,0.000,,0.000
3523,73,124,618,Bead,0.827,,0.000,,0.000,,0.000
3524,73,149,616,Bead,0.737,,0.000,,0.000,,0.000
3525,73,171,618,Bead,0.772,,0.000,,0.000,,0.000
3526,73,189,620,Bead,0.872,,0.000,,0.000,,0.000
3527,73,199,622,Bead,0.802,,0.000,,0.000,,0.000
3528,73,211,624,Bead,0.817,,0.000,,0.000,,0.000
3529,73,221,624,Bead,0.781,,0.000,,0.000,,0.000
3530,73,231,622,Bead,0.774,,0.000,,0.000,,0.000
3531,73,242,615,Bead,0.774,,0.000,,0.000,,0.000
3532,73,257,605,Bead,0.759,,0.000,,0.000,,0.000
3536,73,269,520,Bead,0.738,,0.000,,0.000,,0.000
3538,73,218,500,Bead,0.794,,0.000,,0.000,,0.000
3539,73,186,499,Bead,0.757,,0.000,,0.000,,0.000
3540,73,157,499,Bead,0.771,,0.000,,0.000,,0.000
3541,73,132,498,Bead,0.798,,0.000,,0.000,,0.000
3542,73,110,485,Bead,0.821,,0.000,,0.000,,0.000
3543,73,95,460,Bead,0.841,,0.000,,0.000,,0.000
3544,73,93,437,Bead,0.778,,0.000,,0.000,,0.000
3545,73,108,418,Bead,0.848,,0.000,,0.000,,0.000
3546,73,127,404,Bead,0.813,,0.000,,0.000,,0.000
3547,73,156,401,Bead,0.762,,0.000,,0.000,,0.000
3548,73,188,401,Bead,0.766,,0.000,,0.000,,0.000
3549,73,222,403,Bead,0.787,,0.000,,0.000,,0.000
3550,73,247,401,Bead,0.758,,0.000,,0.000,,0.000
3569,74,179,286,Bead,0.748,,0.000,,0.000,,0.000
3569,75,68,880,Bead,0.700,,0.000,,0.000,,0.000
3571,75,63,864,,0.000,Frag,0.872,,0.000,,0.000
3582,76,103,643,,0.000,Frag,0.723,,0.000,,0.000
3583,76,91,603,Bead,0.810,,0.000,,0.000,,0.000
3584,76,109,603,Bead,0.788,,0.000,,0.000,,0.000
3603,77,143,520,Bead,0.750,,0.000,,0.000,,0.000
3607,78,228,702,Bead,0.773,,0.000,,0.000,,0.000
3608,78,196,707,Bead,0.857,,0.000,,0.000,,0.000
3609,78,170,712,Bead,0.814,,0.000,,0.000,,0.000
3610,78,151,715,Bead,0.788,,0.000,,0.000,,0.000
3611,78,133,714,Bead,0.799,,0.000,,0.000,,0.000
3612,78,120,711,Bead,0.818,,0.000,,0.000,,0.000
3613,78,109,705,Bead,0.772,,0.000,,0.000,,0.000
3614,78,102,697,Bead,0.797,,0.000,,0.000,,0.000
3615,78,95,684,Bead,0.817,,0.000,,0.000,,0.000
3616,78,94,670,Bead,0.826,,0.000,,0.000,,0.000
3617,78,96,650,Bead,0.799,,0.000,,0.000,,0.000
3618,78,108,630,Bead,0.852,,0.000,,0.000,,0.000
3619,78,130,614,Bead,0.844,,0.000,,0.000,,0.000
3620,78,166,603,Bead,0.779,,0.000,,0.000,,0.000
3633,77,211,498,Bead,0.761,,0.000,,0.000,,0.000
3634,77,182,496,Bead,0.757,,0.000,,0.000,,0.000
3636,77,132,489,Bead,0.772,,0.000,,0.000,,0.000
3637,77,108,470,Bead,0.791,,0.000,,0.000,,0.000
3638,77,101,439,Bead,0.808,,0.000,,0.000,,0.000
3639,77,107,414,Bead,0.806,,0.000,,0.000,,0.000
3640,77,124,396,Bead,0.770,,0.000,,0.000,,0.000
3641,77,155,389,Bead,0.701,,0.000,,0.000,,0.000
3642,77,193,390,Bead,0.714,,0.000,,0.000,,0.000
3656,79,216,284,Bead,0.758,,0.000,,0.000,,0.000
3657,79,179,287,Bead,0.720,,0.000,,0.000,,0.000
3803,80,111,908,,0.000,Frag,0.731,,0.000,,0.000
3856,81,82,640,Bead,0.738,,0.000,,0.000,,0.000
3858,81,104,602,Bead,0.772,,0.000,,0.000,,0.000
3860,81,139,623,,0.000,Frag,0.816,,0.000,,0.000
3878,82,134,515,Bead,0.745,,0.000,,0.000,,0.000
3879,80,136,920,Bead,0.831,,0.000,,0.000,,0.000
3880,80,110,921,Bead,0.789,,0.000,,0.000,,0.000
3880,82,97,504,Bead,0.738,,0.000,,0.000,,0.000
3881,80,92,925,Bead,0.740,,0.000,,0.000,,0.000
3882,80,86,930,Bead,0.790,,0.000,,0.000,,0.000
3888,83,79,421,Bead,0.755,,0.000,,0.000,,0.000
3889,83,95,403,Bead,0.711,,0.000,,0.000,,0.000
3890,80,117,929,Bead,0.756,,0.000,,0.000,,0.000
3891,80,121,923,Bead,0.770,,0.000,,0.000,,0.000
3892,80,120,917,Bead,0.810,,0.000,,0.000,,0.000
3893,80,115,909,Bead,0.718,,0.000,,0.000,,0.000
3895,80,101,897,,0.000,Frag,0.730,,0.000,,0.000
3896,80,73,870,Bead,0.720,,0.000,,0.000,,0.000
3897,80,97,874,,0.000,Frag,0.837,,0.000,,0.000
3898,80,99,861,Bead,0.756,Frag,0.845,,0.000,,0.000
3899,80,110,802,Bead,0.814,,0.000,,0.000,,0.000
3900,80,134,797,Bead,0.702,,0.000,,0.000,,0.000
3900,84,294,294,,0.000,Frag,0.845,,0.000,,0.000
3912,85,231,701,Bead,0.813,,0.000,,0.000,,0.000
3912,84,206,277,,0.000,Frag,0.757,,0.000,,0.000
3913,85,200,695,Bead,0.779,,0.000,,0.000,,0.000
3914,85,172,691,Bead,0.812,,0.000,,0.000,,0.000
3915,85,139,690,Bead,0.772,,0.000,,0.000,,0.000
3917,85,86,654,Bead,0.791,,0.000,,0.000,,0.000
3918,85,81,624,Bead,0.767,,0.000,,0.000,,0.000
3919,85,88,605,Bead,0.828,,0.000,,0.000,,0.000
3920,85,106,598,Bead,0.860,,0.000,,0.000,,0.000
3921,85,126,599,Bead,0.816,,0.000,,0.000,,0.000
3922,85,155,602,Bead,0.802,,0.000,,0.000,,0.000
3923,85,192,611,Bead,0.813,,0.000,,0.000,,0.000
3924,85,219,619,Bead,0.763,,0.000,,0.000,,0.000
3925,85,242,621,Bead,0.793,,0.000,,0.000,,0.000
3926,85,261,622,Bead,0.779,,0.000,,0.000,,0.000
3927,85,280,621,Bead,0.755,,0.000,,0.000,,0.000
3963,86,264,497,Bead,0.786,,0.000,,0.000,,0.000
3964,86,234,497,Bead,0.748,,0.000,,0.000,,0.000
3965,86,197,499,Bead,0.764,,0.000,,0.000,,0.000
3966,86,167,504,Bead,0.864,,0.000,,0.000,,0.000
3967,86,140,507,Bead,0.882,,0.000,,0.000,,0.000
3968,86,118,505,Bead,0.813,,0.000,,0.000,,0.000
3969,86,101,502,Bead,0.826,,0.000,,0.000,,0.000
3970,86,87,495,Bead,0.733,,0.000,,0.000,,0.000
3971,86,77,485,Bead,0.784,,0.000,,0.000,,0.000
3972,86,71,473,Bead,0.735,,0.000,,0.000,,0.000
3973,87,243,910,Bead,0.862,,0.000,,0.000,,0.000
3974,87,214,911,Bead,0.751,,0.000,,0.000,,0.000
3975,87,185,912,Bead,0.758,,0.000,,0.000,,0.000
3976,86,62,421,Bead,0.716,,0.000,,0.000,,0.000
3978,87,91,890,Bead,0.809,,0.000,,0.000,,0.000
3979,86,81,389,Bead,0.811,,0.000,,0.000,,0.000
3979,87,115,887,,0.000,Frag,0.768,,0.000,,0.000
3980,87,78,879,Bead,0.769,,0.000,,0.000,,0.000
3981,87,79,868,Bead,0.846,,0.000,,0.000,,0.000
3982,87,93,850,Bead,0.850,,0.000,,0.000,,0.000
3982,86,125,384,Bead,0.783,,0.000,,0.000,,0.000
3983,87,104,836,Bead,0.755,,0.000,,0.000,,0.000
3984,86,211,387,Bead,0.779,,0.000,,0.000,,0.000
3984,87,109,820,Bead,0.775,,0.000,,0.000,,0.000
3987,87,152,806,Bead,0.716,,0.000,,0.000,,0.000
3988,87,163,811,Bead,0.754,,0.000,,0.000,,0.000
4007,88,227,705,Bead,0.764,,0.000,,0.000,,0.000
4009,88,153,706,Bead,0.770,,0.000,,0.000,,0.000
4010,88,121,701,Bead,0.704,,0.000,,0.000,,0.000
4013,88,68,670,Bead,0.810,,0.000,,0.000,,0.000
4014,88,74,654,Bead,0.706,,0.000,,0.000,,0.000
4015,88,90,638,Bead,0.800,,0.000,,0.000,,0.000
4016,88,111,628,Bead,0.797,,0.000,,0.000,,0.000
4017,88,135,625,Bead,0.725,,0.000,,0.000,,0.000
4018,88,146,626,Bead,0.700,,0.000,,0.000,,0.000
4019,88,150,626,Bead,0.794,,0.000,,0.000,,0.000
4020,88,157,625,Bead,0.818,,0.000,,0.000,,0.000
4021,88,166,624,Bead,0.814,,0.000,,0.000,,0.000
4022,88,183,619,Bead,0.825,,0.000,,0.000,,0.000
4023,88,197,613,Bead,0.792,,0.000,,0.000,,0.000
4025,88,241,597,Bead,0.793,,0.000,,0.000,,0.000
4027,88,279,552,Bead,0.742,,0.000,,0.000,,0.000
4028,88,279,525,Bead,0.819,,0.000,,0.000,,0.000
4029,88,267,508,Bead,0.770,,0.000,,0.000,,0.000
4030,88,252,510,Bead,0.778,,0.000,,0.000,,0.000
4031,88,224,512,Bead,0.778,,0.000,,0.000,,0.000
4032,88,197,515,Bead,0.805,,0.000,,0.000,,0.000
4033,88,177,518,Bead,0.796,,0.000,,0.000,,0.000
4034,88,156,520,Bead,0.817,,0.000,,0.000,,0.000
4035,88,138,520,Bead,0.855,,0.000,,0.000,,0.000
4036,88,121,517,Bead,0.837,,0.000,,0.000,,0.000
4037,88,104,508,Bead,0.821,,0.000,,0.000,,0.000
4038,88,86,496,Bead,0.761,,0.000,,0.000,,0.000
4040,88,66,475,Bead,0.706,,0.000,,0.000,,0.000
4041,88,65,461,Bead,0.752,,0.000,,0.000,,0.000
4042,88,67,446,Bead,0.759,,0.000,,0.000,,0.000
4043,88,72,436,Bead,0.800,,0.000,,0.000,,0.000
4044,88,78,425,Bead,0.740,,0.000,,0.000,,0.000
4045,88,85,416,Bead,0.821,,0.000,,0.000,,0.000
